close,ema,high,low,open,position,day,dateni,time_slot,hi_lo_diff
18167.15,18178.704737361066,18182.7,18160.05,18182.7,39,0,2023-01-02,10,22.650000000001455
18181.6,18178.980476660006,18186.35,18165.25,18166.95,40,0,2023-01-02,10,21.099999999998545
18168.55,18177.98709793048,18185.0,18167.05,18180.75,41,0,2023-01-02,10,17.950000000000728
18169.9,18177.21689812758,18171.85,18164.55,18168.7,42,0,2023-01-02,10,7.299999999999272
18170.75,18176.601003067808,18172.55,18164.2,18169.05,43,0,2023-01-02,10,8.349999999998545
18162.2,18175.22947896612,18173.95,18160.45,18171.1,44,0,2023-01-02,10,13.5
18158.0,18173.58857620744,18162.05,18153.9,18162.05,45,0,2023-01-02,10,8.149999999997817
18172.4,18173.475378473395,18175.1,18157.9,18158.45,46,0,2023-01-02,10,17.19999999999709
18175.9,18173.70629480926,18178.7,18171.05,18172.65,47,0,2023-01-02,10,7.650000000001455
18182.35,18174.529504827427,18185.05,18174.05,18176.5,48,0,2023-01-02,10,11.0
18186.1,18175.631456748622,18187.3,18179.85,18182.25,49,0,2023-01-02,10,7.450000000000728
18186.55,18176.67131801066,18193.45,18180.65,18185.75,50,0,2023-01-02,10,12.799999999999272
18182.3,18177.207382962028,18192.0,18180.2,18186.35,51,0,2023-01-02,10,11.799999999999272
18173.85,18176.88763220374,18185.15,18171.45,18182.9,52,0,2023-01-02,10,13.700000000000728
18180.45,18177.226905327192,18185.45,18171.85,18173.7,53,0,2023-01-02,10,13.600000000002183
18171.4,18176.671961962697,18181.95,18169.6,18180.95,54,0,2023-01-02,10,12.350000000002183
18173.65,18176.38415606149,18177.6,18169.55,18171.9,55,0,2023-01-02,10,8.049999999999272
18167.75,18175.5618554842,18173.35,18163.4,18172.9,56,0,2023-01-02,30,9.94999999999709
18163.1,18174.375012104752,18172.65,18162.45,18167.9,57,0,2023-01-02,30,10.200000000000728
18164.65,18173.44882047573,18173.05,18157.95,18162.6,58,0,2023-01-02,30,15.099999999998545
18169.55,18173.077504239947,18173.95,18158.0,18164.8,59,0,2023-01-02,30,15.950000000000728
18170.1,18172.79393240757,18176.95,18167.5,18169.8,60,0,2023-01-02,30,9.450000000000728
18136.15,18169.30403408304,18169.95,18133.0,18169.95,61,0,2023-01-02,30,36.95000000000073
18141.15,18166.622697503703,18146.0,18123.2,18135.75,62,0,2023-01-02,30,22.799999999999272
18147.35,18164.78720250336,18155.15,18138.85,18141.25,63,0,2023-01-02,40,16.30000000000291
18158.75,18164.21223083637,18158.75,18143.8,18147.5,64,0,2023-01-02,25,14.950000000000728
18155.9,18163.420589804336,18159.15,18145.85,18158.95,65,0,2023-01-02,25,13.30000000000291
18156.7,18162.780533632496,18164.05,18150.75,18155.6,66,0,2023-01-02,25,13.299999999999272
18190.2,18165.391911381783,18196.65,18153.8,18156.05,67,0,2023-01-02,25,42.85000000000218
18195.75,18168.28315791685,18206.25,18188.5,18189.65,68,0,2023-01-02,25,17.75
18181.6,18169.55142859144,18205.1,18181.2,18195.65,69,0,2023-01-02,25,23.899999999997817
18183.85,18170.913197297014,18194.15,18179.95,18183.6,70,0,2023-01-02,50,14.200000000000728
18198.35,18173.526226125872,18198.35,18171.5,18184.45,71,0,2023-01-02,25,26.849999999998545
18193.05,18175.385633161502,18201.7,18184.6,18196.9,72,0,2023-01-02,25,17.100000000002183
18204.0,18178.110810955648,18207.6,18192.1,18192.1,73,0,2023-01-02,25,15.5
18206.9,18180.85263848368,18214.05,18202.35,18203.7,74,0,2023-01-02,15,11.700000000000728
18208.95,18183.528577675712,18215.15,18206.25,18207.15,75,0,2023-01-02,15,8.900000000001455
18163.8,18179.897996691456,18191.7,18153.3,18189.6,1,1,2023-01-03,25,38.400000000001455
18173.35,18179.274377958936,18179.75,18155.35,18164.75,2,1,2023-01-03,25,24.400000000001455
18161.1,18177.543484819987,18174.6,18149.8,18174.6,3,1,2023-01-03,25,24.799999999999272
18187.45,18178.48696245618,18192.9,18161.25,18161.25,4,1,2023-01-03,25,31.650000000001455
18184.35,18179.045346984163,18197.65,18182.7,18187.1,5,1,2023-01-03,25,14.950000000000728
18193.7,18180.44102822377,18195.7,18184.65,18184.8,6,1,2023-01-03,25,11.049999999999272
18204.0,18182.684739821503,18209.0,18188.6,18193.55,7,1,2023-01-03,25,20.400000000001455
18206.1,18184.91476460041,18208.8,18199.1,18202.85,8,1,2023-01-03,25,9.700000000000728
18209.4,18187.24669178132,18210.5,18198.35,18204.95,9,1,2023-01-03,25,12.150000000001455
18203.8,18188.82319732596,18212.45,18202.9,18209.45,10,1,2023-01-03,25,9.549999999999272
18224.55,18192.22574996158,18226.2,18201.7,18203.3,11,1,2023-01-03,25,24.5
18230.25,18195.847107108097,18232.7,18221.75,18225.0,12,1,2023-01-03,25,10.950000000000728
18228.65,18198.97119214542,18235.6,18227.5,18230.1,13,1,2023-01-03,25,8.099999999998545
18221.1,18201.07869765538,18229.35,18221.1,18228.25,14,1,2023-01-03,25,8.25
18219.05,18202.79025025963,18224.35,18217.6,18220.9,15,1,2023-01-03,25,6.75
18232.45,18205.614988330144,18234.35,18218.5,18218.6,16,1,2023-01-03,25,15.849999999998545
18229.55,18207.894513251085,18238.95,18228.25,18232.95,17,1,2023-01-03,25,10.700000000000728
18223.15,18209.34741675098,18232.95,18222.9,18229.65,18,1,2023-01-03,25,10.049999999999272
18219.55,18210.31909134613,18224.65,18215.95,18223.7,19,1,2023-01-03,25,8.700000000000728
18234.25,18212.59822550364,18234.8,18219.65,18219.65,20,1,2023-01-03,25,15.149999999997817
18226.35,18213.90791831281,18236.15,18221.5,18234.55,21,1,2023-01-03,25,14.650000000001455
18229.2,18215.364307044925,18233.35,18225.85,18226.7,22,1,2023-01-03,25,7.5
18229.85,18216.74389685017,18235.25,18226.6,18230.7,23,1,2023-01-03,25,8.650000000001455
18231.25,18218.125430483487,18239.3,18228.65,18229.6,24,1,2023-01-03,25,10.649999999997817
18236.6,18219.884913294583,18240.4,18230.7,18231.1,25,1,2023-01-03,25,9.700000000000728
18225.85,18220.453016790336,18237.1,18221.85,18237.05,26,1,2023-01-03,10,15.25
18236.55,18221.9860628103,18237.3,18223.65,18225.75,27,1,2023-01-03,10,13.649999999997817
18234.05,18223.13500920932,18239.45,18232.75,18236.2,28,1,2023-01-03,10,6.700000000000728
18230.3,18223.817389284624,18239.35,18228.65,18233.55,29,1,2023-01-03,10,10.69999999999709
18230.6,18224.4633522099,18232.05,18221.9,18230.55,30,1,2023-01-03,10,10.149999999997817
18230.6,18225.04779485657,18233.1,18228.0,18230.15,31,1,2023-01-03,10,5.099999999998545
18227.65,18225.295623917853,18233.05,18226.15,18230.85,32,1,2023-01-03,10,6.899999999997817
18218.45,18224.6436597352,18228.9,18213.9,18228.05,33,1,2023-01-03,10,15.0
18212.7,18223.50616833185,18224.25,18209.75,18219.1,34,1,2023-01-03,10,14.5
18206.6,18221.89605706215,18215.8,18204.0,18214.25,35,1,2023-01-03,10,11.799999999999272
18198.2,18219.63928972289,18209.95,18195.8,18207.4,36,1,2023-01-03,10,14.150000000001455
18185.55,18216.392690701672,18198.95,18184.7,18198.35,37,1,2023-01-03,10,14.25
18169.35,18211.91243444437,18192.05,18162.5,18185.5,38,1,2023-01-03,10,29.549999999999272
18175.0,18208.39696449729,18180.7,18167.2,18168.9,39,1,2023-01-03,10,13.5
18170.5,18204.78772978326,18178.5,18168.45,18175.4,40,1,2023-01-03,10,10.049999999999272
18181.05,18202.526993613425,18184.8,18170.4,18171.35,41,1,2023-01-03,10,14.399999999997817
18181.3,18200.50537517405,18187.0,18179.15,18180.8,42,1,2023-01-03,10,7.849999999998545
18175.95,18198.166768014617,18188.4,18174.7,18181.8,43,1,2023-01-03,10,13.700000000000728
18176.85,18196.13659963227,18181.55,18170.8,18175.75,44,1,2023-01-03,10,10.75
18179.7,18194.571209191105,18185.5,18176.35,18177.25,45,1,2023-01-03,10,9.150000000001455
18184.75,18193.63585593481,18187.75,18179.2,18180.6,46,1,2023-01-03,10,8.549999999999272
18176.1,18191.965774417207,18192.3,18174.35,18185.3,47,1,2023-01-03,10,17.950000000000728
18184.55,18191.259510187,18187.45,18172.9,18177.0,48,1,2023-01-03,10,14.549999999999272
18191.4,18191.272890169188,18195.95,18184.55,18185.25,49,1,2023-01-03,10,11.400000000001455
18190.85,18191.23261491498,18195.3,18188.35,18192.25,50,1,2023-01-03,10,6.950000000000728
18194.15,18191.51046111356,18195.0,18183.6,18191.4,51,1,2023-01-03,10,11.400000000001455
18200.9,18192.404702912263,18208.5,18193.7,18194.45,52,1,2023-01-03,10,14.799999999999272
18196.15,18192.761397873,18205.1,18194.1,18201.0,53,1,2023-01-03,10,11.0
18203.4,18193.77459807557,18204.8,18194.6,18195.35,54,1,2023-01-03,10,10.200000000000728
18210.1,18195.32939825885,18210.65,18201.15,18202.8,55,1,2023-01-03,10,9.5
18217.0,18197.39326509134,18220.5,18209.55,18209.55,56,1,2023-01-03,30,10.950000000000728
18221.15,18199.65581127312,18225.1,18212.75,18217.05,57,1,2023-01-03,30,12.349999999998545
18220.0,18201.59335305664,18224.1,18213.15,18222.9,58,1,2023-01-03,30,10.94999999999709
18218.85,18203.23684324172,18223.4,18213.25,18219.8,59,1,2023-01-03,30,10.150000000001455
18205.45,18203.44762007584,18221.25,18205.45,18218.75,60,1,2023-01-03,30,15.799999999999272
18219.45,18204.97165625909,18221.95,18205.8,18205.8,61,1,2023-01-03,30,16.150000000001455
18229.8,18207.33626042489,18232.85,18217.55,18219.9,62,1,2023-01-03,30,15.299999999999272
18227.95,18209.29947371776,18234.6,18222.5,18230.8,63,1,2023-01-03,40,12.099999999998545
18234.9,18211.737619077976,18236.8,18224.55,18228.9,64,1,2023-01-03,25,12.25
18228.55,18213.338798213405,18237.05,18225.05,18235.45,65,1,2023-01-03,25,12.0
18238.05,18215.692246002603,18239.2,18228.4,18228.7,66,1,2023-01-03,25,10.799999999999272
18242.25,18218.22155590712,18250.0,18238.65,18238.65,67,1,2023-01-03,25,11.349999999998545
18240.7,18220.36236010644,18251.95,18238.3,18243.05,68,1,2023-01-03,25,13.650000000001455
18231.65,18221.437373429635,18241.35,18229.25,18241.1,69,1,2023-01-03,25,12.099999999998545
18226.75,18221.943337864905,18235.9,18211.9,18233.0,70,1,2023-01-03,50,24.0
18231.4,18222.84397235396,18232.95,18223.15,18228.15,71,1,2023-01-03,25,9.799999999999272
18240.65,18224.539784510725,18243.0,18227.95,18232.2,72,1,2023-01-03,25,15.049999999999272
18233.65,18225.40742408113,18241.9,18231.3,18239.95,73,1,2023-01-03,25,10.600000000002183
18237.7,18226.578145597214,18241.45,18229.4,18233.95,74,1,2023-01-03,15,12.049999999999272
18234.3,18227.31356030224,18239.55,18230.8,18237.75,75,1,2023-01-03,15,8.75
18210.75,18226.02357203879,18243.0,18200.1,18237.95,1,2,2023-01-04,25,42.900000000001455
18223.4,18225.773708035096,18223.5,18207.45,18209.7,2,2,2023-01-04,25,16.049999999999272
18233.4,18226.500021555563,18235.45,18220.1,18223.15,3,2,2023-01-04,25,15.350000000002183
18225.75,18226.428590931224,18238.65,18225.55,18232.9,4,2,2023-01-04,25,13.100000000002183
18174.15,18221.449677509205,18225.35,18172.15,18224.75,5,2,2023-01-04,25,53.19999999999709
18163.85,18215.9639939369,18179.9,18161.9,18174.1,6,2,2023-01-04,25,18.0
18159.55,18210.59123260958,18166.9,18148.85,18162.95,7,2,2023-01-04,25,18.05000000000291
18155.3,18205.32540093248,18165.95,18150.6,18159.05,8,2,2023-01-04,25,15.350000000002183
18128.3,18197.98964846272,18156.9,18128.05,18156.9,9,2,2023-01-04,25,28.850000000002183
18126.65,18191.19539622817,18127.55,18113.7,18127.35,10,2,2023-01-04,25,13.849999999998545
18135.9,18185.92916801596,18139.4,18122.75,18127.25,11,2,2023-01-04,25,16.650000000001455
18129.6,18180.56448534777,18139.05,18124.2,18135.1,12,2,2023-01-04,25,14.849999999998545
18131.05,18175.84882007656,18134.25,18122.4,18129.65,13,2,2023-01-04,25,11.849999999998545
18147.65,18173.163218164504,18148.1,18129.75,18130.7,14,2,2023-01-04,25,18.349999999998545
18154.2,18171.357197386933,18157.85,18143.75,18147.5,15,2,2023-01-04,25,14.099999999998545
18163.35,18170.594607159604,18164.0,18151.2,18154.55,16,2,2023-01-04,25,12.799999999999272
18158.65,18169.45702552536,18164.5,18154.3,18162.8,17,2,2023-01-04,25,10.200000000000728
18141.9,18166.832546903894,18158.7,18135.45,18158.7,18,2,2023-01-04,25,23.25
18136.65,18163.95801862733,18142.6,18132.4,18142.0,19,2,2023-01-04,25,10.19999999999709
18127.7,18160.50487399616,18138.35,18126.5,18136.55,20,2,2023-01-04,25,11.849999999998545
18136.65,18158.23298123461,18136.9,18125.7,18127.65,21,2,2023-01-04,25,11.200000000000728
18118.75,18154.47269730751,18137.7,18117.2,18137.3,22,2,2023-01-04,25,20.5
18097.45,18149.0419642306,18118.3,18094.05,18118.3,23,2,2023-01-04,25,24.25
18096.85,18144.071300970543,18099.9,18088.0,18098.1,24,2,2023-01-04,25,11.900000000001455
18112.0,18141.016891354306,18112.0,18095.0,18096.7,25,2,2023-01-04,25,17.0
18105.65,18137.648615987226,18112.15,18103.55,18111.15,26,2,2023-01-04,10,8.600000000002183
18109.85,18135.001128750348,18109.85,18101.35,18105.7,27,2,2023-01-04,10,8.5
18096.8,18131.36292601221,18110.7,18095.25,18109.4,28,2,2023-01-04,10,15.450000000000728
18105.8,18128.9283616301,18105.95,18096.6,18096.6,29,2,2023-01-04,10,9.350000000002183
18100.2,18126.192327189136,18106.1,18098.95,18105.0,30,2,2023-01-04,10,7.149999999997817
18082.8,18122.05972459969,18100.5,18082.4,18099.65,31,2,2023-01-04,10,18.099999999998545
18075.25,18117.6016555902,18085.95,18075.05,18082.9,32,2,2023-01-04,10,10.900000000001455
18075.0,18113.5443550578,18076.1,18070.3,18074.45,33,2,2023-01-04,10,5.799999999999272
18056.4,18108.102035528485,18077.45,18055.5,18076.4,34,2,2023-01-04,10,21.950000000000728
18044.15,18102.01136547816,18064.4,18042.55,18055.95,35,2,2023-01-04,10,21.850000000002183
18040.25,18096.12933067071,18051.85,18037.85,18044.05,36,2,2023-01-04,10,14.0
18055.7,18092.27891822588,18056.95,18038.4,18038.4,37,2,2023-01-04,10,18.549999999999272
18061.4,18089.338068871035,18061.4,18052.0,18054.85,38,2,2023-01-04,10,9.400000000001455
18055.6,18086.124919454745,18064.35,18055.45,18059.9,39,2,2023-01-04,10,8.899999999997817
18049.25,18082.613022363817,18062.1,18044.45,18056.3,40,2,2023-01-04,10,17.649999999997817
18048.85,18079.397496424408,18058.95,18045.9,18049.75,41,2,2023-01-04,10,13.049999999999272
18059.05,18077.459639622084,18059.05,18047.9,18049.2,42,2,2023-01-04,10,11.149999999997817
18069.95,18076.74443584855,18073.45,18058.7,18058.7,43,2,2023-01-04,10,14.75
18062.85,18075.421156243927,18075.4,18062.5,18069.85,44,2,2023-01-04,10,12.900000000001455
18056.75,18073.642950887363,18069.75,18055.5,18062.55,45,2,2023-01-04,10,14.25
18083.25,18074.55790794571,18083.25,18056.2,18057.0,46,2,2023-01-04,10,27.049999999999272
18072.7,18074.38096433183,18085.15,18072.2,18082.95,47,2,2023-01-04,10,12.950000000000728
18078.95,18074.816110585944,18082.2,18069.25,18072.65,48,2,2023-01-04,10,12.950000000000728
18071.8,18074.52886195871,18081.3,18069.7,18078.6,49,2,2023-01-04,10,11.599999999998545
18076.45,18074.71182748645,18078.25,18066.55,18072.1,50,2,2023-01-04,10,11.700000000000728
18077.5,18074.97736772584,18082.55,18074.7,18076.55,51,2,2023-01-04,10,7.849999999998545
18080.15,18075.469999371,18081.35,18072.3,18076.45,52,2,2023-01-04,10,9.049999999999272
18089.45,18076.80142800233,18094.9,18079.95,18079.95,53,2,2023-01-04,10,14.950000000000728
18098.2,18078.839387240205,18103.25,18086.75,18089.8,54,2,2023-01-04,10,16.5
18098.1,18080.673731312567,18104.35,18095.7,18098.25,55,2,2023-01-04,10,8.649999999997817
18116.4,18084.076233092324,18119.8,18097.95,18097.95,56,2,2023-01-04,30,21.849999999998545
18114.25,18086.94992517877,18123.95,18113.75,18116.55,57,2,2023-01-04,30,10.200000000000728
18129.05,18090.959456114128,18130.65,18113.8,18114.75,58,2,2023-01-04,30,16.850000000002183
18125.7,18094.26807934136,18131.4,18122.1,18129.2,59,2,2023-01-04,30,9.30000000000291
18125.6,18097.25207178503,18127.2,18115.5,18125.25,60,2,2023-01-04,30,11.700000000000728
18122.5,18099.65663637693,18130.15,18121.9,18126.2,61,2,2023-01-04,30,8.25
18090.6,18098.79409957913,18123.9,18083.2,18121.85,62,2,2023-01-04,30,40.70000000000073
18079.45,18096.95180438112,18093.4,18072.8,18089.9,63,2,2023-01-04,40,20.600000000002183
18075.5,18094.90877539244,18082.05,18071.6,18079.6,64,2,2023-01-04,25,10.450000000000728
18080.5,18093.53651106935,18084.8,18073.8,18075.45,65,2,2023-01-04,25,11.0
18069.1,18091.20922430084,18088.4,18067.35,18080.65,66,2,2023-01-04,25,21.05000000000291
18032.05,18085.57501246266,18067.25,18030.55,18066.3,67,2,2023-01-04,25,36.70000000000073
18040.55,18081.286916037647,18043.55,18020.6,18034.45,68,2,2023-01-04,25,22.950000000000728
18056.3,18078.907209748348,18061.55,18040.65,18040.65,69,2,2023-01-04,25,20.899999999997817
18050.8,18076.230332629457,18059.95,18035.3,18055.9,70,2,2023-01-04,50,24.650000000001455
18064.35,18075.098872379032,18064.35,18046.65,18051.6,71,2,2023-01-04,25,17.69999999999709
18052.85,18072.97993215246,18068.7,18049.5,18065.95,72,2,2023-01-04,25,19.200000000000728
18034.75,18069.33898623317,18054.45,18033.35,18052.35,73,2,2023-01-04,25,21.100000000002183
18032.7,18065.84955897288,18035.25,18023.3,18034.05,74,2,2023-01-04,15,11.950000000000728
18036.85,18063.08769621355,18038.05,18029.55,18031.7,75,2,2023-01-04,15,8.5
18063.1,18066.437547240574,18094.55,18044.15,18087.45,1,3,2023-01-05,25,50.39999999999782
18043.15,18064.21968559861,18069.7,18031.15,18062.75,2,3,2023-01-05,25,38.54999999999927
18074.8,18065.227334589224,18083.5,18039.05,18042.5,3,3,2023-01-05,25,44.45000000000073
18109.95,18069.48663605692,18120.3,18071.6,18074.3,4,3,2023-01-05,25,48.70000000000073
18082.3,18070.70695643245,18115.05,18080.15,18109.55,5,3,2023-01-05,25,34.89999999999782
18034.3,18067.239627248407,18089.55,18034.1,18079.5,6,3,2023-01-05,25,55.45000000000073
18042.5,18064.88347227237,18056.55,18028.4,18033.35,7,3,2023-01-05,25,28.149999999997817
18043.3,18062.827903484525,18048.5,18027.05,18041.9,8,3,2023-01-05,25,21.450000000000728
18037.25,18060.39191267648,18052.65,18033.25,18043.25,9,3,2023-01-05,25,19.400000000001455
18045.3,18058.954587659668,18048.85,18033.1,18036.9,10,3,2023-01-05,25,15.75
18018.4,18055.0922459778,18045.05,18013.5,18045.05,11,3,2023-01-05,25,31.549999999999272
18063.25,18055.86917493229,18065.15,18014.75,18018.05,12,3,2023-01-05,25,50.400000000001455
18059.35,18056.200682081595,18084.4,18052.05,18065.0,13,3,2023-01-05,25,32.35000000000218
18063.25,18056.87204569287,18066.15,18054.35,18060.1,14,3,2023-01-05,25,11.80000000000291
18063.35,18057.488993722123,18075.7,18060.0,18063.35,15,3,2023-01-05,25,15.700000000000728
18053.55,18057.11385146288,18068.65,18040.6,18063.45,16,3,2023-01-05,25,28.05000000000291
18049.15,18056.35538941879,18054.7,18046.0,18053.35,17,3,2023-01-05,25,8.700000000000728
18052.8,18056.016780902715,18055.6,18046.3,18049.3,18,3,2023-01-05,25,9.299999999999272
18039.9,18054.48184938817,18053.35,18039.0,18053.35,19,3,2023-01-05,25,14.349999999998545
18033.35,18052.469292303584,18043.3,18028.2,18039.85,20,3,2023-01-05,25,15.099999999998545
18033.6,18050.6722168461,18036.5,18023.25,18034.4,21,3,2023-01-05,25,13.25
18027.55,18048.470100956,18038.8,18027.35,18033.7,22,3,2023-01-05,25,11.450000000000728
18038.7,18047.53961515066,18039.3,18026.85,18027.5,23,3,2023-01-05,25,12.450000000000728
18037.1,18046.54536608869,18045.0,18037.0,18038.65,24,3,2023-01-05,25,8.0
18042.9,18046.19818836596,18045.1,18035.2,18037.3,25,3,2023-01-05,25,9.899999999997817
18021.4,18043.83645614063,18043.9,18019.55,18043.1,26,3,2023-01-05,10,24.350000000002183
18022.35,18041.79012698438,18027.3,18017.75,18021.35,27,3,2023-01-05,10,9.549999999999272
18008.0,18038.572019652533,18023.5,18007.55,18021.9,28,3,2023-01-05,10,15.950000000000728
18006.7,18035.53658920944,18012.75,18001.3,18008.3,29,3,2023-01-05,10,11.450000000000728
18015.15,18033.595009284727,18020.6,18006.0,18006.5,30,3,2023-01-05,10,14.599999999998545
18001.85,18030.57167506713,18017.6,18001.0,18015.4,31,3,2023-01-05,10,16.599999999998545
17983.05,18026.045801251217,18002.7,17973.35,18002.7,32,3,2023-01-05,10,29.350000000002183
17983.1,18021.955724941578,17986.3,17975.85,17983.2,33,3,2023-01-05,10,10.450000000000728
17974.25,18017.41232256619,17984.7,17969.7,17981.95,34,3,2023-01-05,10,15.0
17979.25,18013.777815655125,17986.4,17973.25,17973.85,35,3,2023-01-05,10,13.150000000001455
17981.1,18010.66564273559,17986.5,17977.35,17979.2,36,3,2023-01-05,10,9.150000000001455
17980.0,18007.7451053322,17985.45,17971.75,17982.9,37,3,2023-01-05,10,13.700000000000728
17963.65,18003.54557149104,17982.6,17960.25,17980.45,38,3,2023-01-05,10,22.349999999998545
17958.05,17999.212659920464,17976.85,17956.6,17963.15,39,3,2023-01-05,10,20.25
17964.0,17995.85907326137,17967.35,17956.95,17957.05,40,3,2023-01-05,10,10.399999999997817
17950.65,17991.553447236478,17965.8,17947.3,17963.7,41,3,2023-01-05,10,18.5
17940.05,17986.64835702348,17952.45,17934.75,17950.7,42,3,2023-01-05,10,17.700000000000728
17949.7,17983.129465878388,17949.7,17935.55,17940.35,43,3,2023-01-05,10,14.150000000001455
17942.55,17979.264754842352,17952.1,17931.2,17949.05,44,3,2023-01-05,10,20.899999999997817
17938.05,17975.33954009546,17947.1,17937.35,17943.0,45,3,2023-01-05,10,9.75
17943.9,17972.345298181608,17951.05,17935.2,17937.7,46,3,2023-01-05,10,15.849999999998545
17948.75,17970.098126926216,17951.75,17940.9,17943.7,47,3,2023-01-05,10,10.849999999998545
17949.15,17968.103067218955,17965.35,17940.35,17948.55,48,3,2023-01-05,10,25.0
17926.3,17964.121822721914,17951.4,17925.35,17950.8,49,3,2023-01-05,10,26.05000000000291
17907.45,17958.724506272207,17926.25,17904.75,17926.15,50,3,2023-01-05,10,21.5
17904.1,17953.52217234152,17911.7,17892.6,17907.65,51,3,2023-01-05,10,19.100000000002183
17906.1,17949.00577497566,17915.75,17899.3,17903.8,52,3,2023-01-05,10,16.450000000000728
17897.55,17944.10522497798,17914.5,17897.55,17906.6,53,3,2023-01-05,10,16.950000000000728
17906.9,17940.56187021817,17911.55,17897.7,17897.7,54,3,2023-01-05,10,13.849999999998545
17908.35,17937.494073054535,17918.5,17906.45,17906.6,55,3,2023-01-05,10,12.049999999999272
17920.4,17935.86606609696,17924.2,17898.35,17909.15,56,3,2023-01-05,30,25.850000000002183
17938.8,17936.14548837344,17939.25,17917.4,17921.3,57,3,2023-01-05,30,21.849999999998545
17939.3,17936.44591805216,17940.25,17927.5,17938.45,58,3,2023-01-05,30,12.75
17923.4,17935.203449666238,17938.85,17915.85,17938.2,59,3,2023-01-05,30,23.0
17912.35,17933.026930650405,17932.55,17911.15,17923.85,60,3,2023-01-05,30,21.399999999997817
17913.85,17931.20055630275,17920.05,17912.0,17912.3,61,3,2023-01-05,30,8.049999999999272
17925.8,17930.68621760725,17925.8,17911.25,17914.0,62,3,2023-01-05,30,14.549999999999272
17952.6,17932.773244501797,17953.9,17925.2,17927.05,63,3,2023-01-05,40,28.700000000000728
17947.15,17934.14245931115,17956.4,17944.65,17953.15,64,3,2023-01-05,25,11.75
17946.05,17935.276510805328,17954.0,17938.9,17947.3,65,3,2023-01-05,25,15.099999999998545
17945.55,17936.254938347676,17954.45,17941.95,17946.85,66,3,2023-01-05,25,12.5
17959.7,17938.487801362182,17964.6,17941.0,17946.8,67,3,2023-01-05,25,23.599999999998545
17953.75,17939.941344089595,17968.05,17948.95,17960.0,68,3,2023-01-05,25,19.099999999998545
17954.75,17941.35169227154,17960.95,17940.95,17954.0,69,3,2023-01-05,25,20.0
17984.55,17945.465816817108,17985.65,17953.4,17953.4,70,3,2023-01-05,50,32.25
17986.6,17949.38335807262,17991.05,17977.35,17984.8,71,3,2023-01-05,25,13.700000000000728
17989.45,17953.19922873237,17999.55,17983.1,17986.9,72,3,2023-01-05,25,16.450000000000728
18004.6,17958.09454028167,18004.6,17989.3,17989.3,73,3,2023-01-05,25,15.299999999999272
17990.65,17961.195060254842,18007.9,17989.55,18004.85,74,3,2023-01-05,15,18.350000000002183
17999.8,17964.87172118295,18005.35,17989.45,17990.9,75,3,2023-01-05,15,15.899999999997817
17979.3,17969.966420288085,18018.25,17977.5,18013.4,1,4,2023-01-06,25,40.75
18003.0,17973.112475498743,18005.35,17970.2,17979.4,2,4,2023-01-06,25,35.14999999999782
17990.0,17974.72081116553,18026.35,17987.9,18002.1,3,4,2023-01-06,25,38.44999999999709
18025.2,17979.52835295929,18027.25,17976.4,17990.2,4,4,2023-01-06,25,50.849999999998545
18023.25,17983.692319344118,18047.4,18023.15,18025.35,5,4,2023-01-06,25,24.25
18026.75,17987.793050835153,18031.9,18014.85,18022.8,6,4,2023-01-06,25,17.05000000000291
18004.4,17989.374665041327,18031.6,18003.5,18026.65,7,4,2023-01-06,25,28.099999999998545
18004.5,17990.81517313263,18017.55,18002.35,18004.45,8,4,2023-01-06,25,15.200000000000728
17970.9,17988.918489977143,18005.7,17970.9,18005.05,9,4,2023-01-06,25,34.79999999999927
17964.05,17986.55006236027,17977.55,17959.6,17971.45,10,4,2023-01-06,25,17.950000000000728
17959.45,17983.969104040247,17968.3,17955.65,17963.45,11,4,2023-01-06,25,12.649999999997817
17955.0,17981.2101417507,17974.55,17953.65,17959.25,12,4,2023-01-06,25,20.899999999997817
17960.75,17979.26155682206,17961.3,17943.5,17954.65,13,4,2023-01-06,25,17.799999999999272
17953.35,17976.793789505675,17968.95,17952.75,17961.45,14,4,2023-01-06,25,16.200000000000728
17945.35,17973.799142886088,17954.45,17943.8,17953.1,15,4,2023-01-06,25,10.650000000001455
17938.5,17970.43731975408,17948.9,17937.25,17946.3,16,4,2023-01-06,25,11.650000000001455
17930.05,17966.590908348928,17938.15,17925.7,17938.15,17,4,2023-01-06,25,12.450000000000728
17934.0,17963.487012315694,17934.75,17920.2,17930.25,18,4,2023-01-06,25,14.549999999999272
17940.45,17961.29301114277,17941.0,17929.2,17934.2,19,4,2023-01-06,25,11.799999999999272
17951.75,17960.384152938695,17951.75,17939.2,17941.15,20,4,2023-01-06,25,12.549999999999272
17932.0,17957.68090027787,17951.8,17930.35,17951.1,21,4,2023-01-06,25,21.450000000000728
17917.4,17953.84462406093,17932.05,17910.65,17931.65,22,4,2023-01-06,25,21.399999999997817
17921.0,17950.716564626557,17922.1,17915.1,17916.8,23,4,2023-01-06,25,7.0
17913.7,17947.191177519264,17921.55,17908.25,17920.8,24,4,2023-01-06,25,13.299999999999272
17924.05,17944.987255850763,17927.95,17913.75,17914.1,25,4,2023-01-06,25,14.200000000000728
17921.65,17942.76466005545,17926.7,17919.0,17924.35,26,4,2023-01-06,10,7.700000000000728
17906.4,17939.30135909779,17921.95,17903.8,17921.95,27,4,2023-01-06,10,18.150000000001455
